Column1,M&T Names,Change
1,Aboleth,Abyssal Tyrant or Deep Tyrant
3,Achaierai,Achar Strider
6,Aerial Servant,Aerial Watcher
8,Aetolian Boar,Giant Boar (remove myth refrences)
9,Agathion,Angelic Wanderer
11,Algoid,"Algoid (this is a scientific term, after all)"
13,Allip,Wraithwisp/Maddened Specter
15,Ankheg,Ankhorian Tunneler
16,Al-Mi'Raj,Al-Mi'Raj (this is mythological creature)
20,Ant Lion,Giant Ant Lion
23,Arimaspi,"Arimaspi (or consider removing, as it is just a cyclopse that hates griffins)"
24,Arrowhawk,Lightning Hawk
25,Ascomoid,"Fungus, Sphereoid"
27,Assassin Vine,Strangleweed
29,Aurumvorax,Gold Gorger
33,Azer,Blazer or Rarog (similar slavic creature)
35,Babbler,"Lizardfolk, Babbling"
38,Badger (Ratel),Badger
48,Bauk,Bauk or Bauk Goblin
52,Behir,Lightning Wyrm
53,Belker,Shadow Demon
58,Bisytsia,Remove from M&T (too grotesque)
59,Black Dog,Black Dog (remove codex language)
60,Blindheim,Blinding Batrachian or Blindphibian
61,Blink Dog,Blink Hound
64,Blud,Blud (remove references to Iriy and other codex language)
66,"Boar, Wild (Razorback)","Boar, Wild"
67,Bodak,Bodak (name comes from mythology)
68,Boeman,Boeman (or remove from M&T)
70,Boggle,Bogglyn
73,Bonesnapper,Bone Snapper
74,Boobrie,Boobrie (name comes from mythology)
80,Bulette,Landshark or Bullet Beast
84,Carbuncle,Carbuncle (scientific term)
85,Caryatid Columns,"Golem, Columnar"
87,Carterwaul,Caterwaul
89,Cave Fisher,Cave Angler
92,Cerberus,Cerberus (remove codex language)
93,Ceryneian Hind,Remove form M&T
96,Chort,Chort (remove codex language)
97,Chuhaister,Chulhaister
100,Cloaker,Cloakling
101,Clubnek,Clubneck
104,Cooshee,"Dog, Elven"
107,Crabman,"Crabfolk (if we're gonna do folk, it has to be consistent)"
109,Crypt Thing,Crypt Lord
110,Crysmal,Crystal Creature
111,Cyclopes,Cyclops
113,Cenocephaly,Dogmen (remove codex language)
115,Dakon,"Ape, Dakon or Ape, Enlightened"
117,Dark Creeper,Darkling Creeper
118,Darkmantle,Roctopus
119,Dark Stalker,Darkling Stalker
120,Death Dog,Death Dog or Two-Headed Dog
122,Demilich,Demi-Lich
123,Derro,Derroh
124,Devil Dog,Devil Dog or Frost Hound
125,Devourer,Ethereal Devourer
126,"Dinosaur, Triceratops","no change, but ADD MORE DINOS"
127,"Dinosaur, Tyrannosaurus",see above
129,Dire Corby,Dread Corbie
130,Disenchanter,De-Enchanter
135,Doombat,"Terror Bat or Bat, Giant"
148,Dragonfish,Stonefish (real animal that is literally this)
151,Draugr,Draugr (remove codex language)
152,Drekavak,Remove from M&T (too depressing)
153,Drelb,Drell Wraith
154,Drider,"Arachnoid, Dark Elf"
157,Duergar,Deep Dwarf or Dark Dwarf or Duergar
159,Dustdigger,Dustdweller
163,Ear Seeker,Earwig
164,Eblis,Eblire
187,"Elf, Drow","Elf, Dark"
193,Ettercap,Ettercap or Attercop
196,Executioner's Hood,Executioner's Hood or Cowel
197,Eye Killer,Batwinged Eye
201,Faery (Twilight),"Keep Grig, Pixie, Sprite, Killmoulis, Leprechaun "
202,Faery (Dark),Keep Red Cap and Spriggan
206,Firedrake,Flamedrake
207,Firesnake,Flamesnake
208,Flail Snail,Rainbow Mollusk
210,Flind,"Gnoll, Greater"
211,Flumph,Flumm
212,Fomorians,Fomorian
213,Forlarren,Forlorne
215,Frost Men,Frostfolk
216,Frost Worm,Ice Worm
217,"Fungus, Violet","Fungus, Purple or Fungus, Tendril or Fungus, Violent"
223,Gelatinous Cube,"Gelatinous Cube or Ooze, Cuboidal"
229,Ghoul,Ghoul 
238,Gib (Called .Gib in M&T),Gib
239,Gibbering Mouther,Gibbering Abomination
249,Gorbel,Six-Eyed Grappler or Gorboid
250,Gorgimera,Gorgimera or Medusean Chimera
253,Gorilla Bear,Bearilla
255,Green Slime,Green Slime/Mucus/whatever
262,"Hag, Annis","Hag, Agnes"
269,Haunt,Hant
277,Hoar Fox,Frost Fox
284,Hound of Ill Omen,Doom Dog
285,Huecuva,Doompriest
286,Huldra,Huldra (remove codex language)
290,"Hydra, Pyrohydra","Hydra, Fire"
291,"Hydra, Cryohydra","Hydra, Frost"
292,Hyldemoer,Remove from M&T (redundant treant)
295,Idisi,Remove from M&T (redundant valkarie)
298,Invisible Stalker,Unseen Stalker or Invisible Hunter
300,Iron Cobra,Steel Serpent
302,Itisrevid,Itisrevid (rolls right off the tongue…)
305,Jaculi,Jack Serpent
308,Jaud,Remove from M&T (too many undead babies)
310,Kamadan,Kamad Kat
312,Kech,Kekh
314,Ketea,Rework into a general seamonster
315,Ketta,Ketta (remove codex language)
319,Klaas Vaak,Klaas Vaak (needs physical description)
324,Kraken (Leviathan),Kraken (maybe make Leviathan a separate thing)
331,Lammasu,Lammasu (from mesopotamian mythology)
332,Land Lamprey,Land Leech
333,Lava Children,Lavillon
334,Leshi,Leshi (remove codex language)
336,Likho,"Hag, Likho (remove codex language)"
340,Lizardfolk,"Lizardfolk (I prefer lizardmen, myself)"
342,Locathah,Locath
344,Lurker,Lurker in Darkness or Lurk or Lurkling
353,"Lycanthrope, Weretiger/Leapard","Lycanthrope, Weretiger/Leopard"
358,Magnesium Spirit,Lumionous Spirit or Dark Visitor
359,Mantari,Mantareh
361,Mara,Mara (remove codex language)
362,Margoyle,"Gargoyle, Marine"
365,"Mephit, Air","Impling, Air"
366,"Mephit, Fire","Impling, Fire"
367,"Mephit, Magma","Impling, Magma"
368,"Mephit, Steam","Impling, Steam"
369,Merrow,"Ogre, Marine"
371,Mihstu,Mist Monster
373,Mistflarden,Mistflarden (remove codex language)
374,Mongrelmen,Mongrelfolk or Mongrellan
375,Mormolyceion,Mormolyceion (remove codex language)
377,Muck Dweller,Muckosaurus (it’s a lizard after all)
378,Mudman,Mud Man
382,Mushroomies,Mushroomie
384,Nachzehrer,Night Eater
392,Necrophidius,Death Serpent
403,Odmience,Changeling (remove codex language)
405,Ogre Mage,Ogre Magi
407,Ogrillon,Ogrillon (it's just french for ogre child)
408,"Ooze, Black Pudding","Ooze, Black Death"
410,"Ooze, Ochre Jelly","Ooze, Amber"
411,Ophidian,Serpentfolk
416,Otyugh,Loathsome Dung Eater
418,Owlbear,Owlbeast or Beaked Mauler or (fuck it) Owlbear
421,Pech,Pehk
423,Phase Spider,Void Spider
426,Peryton,Peryton 
427,Phantom Stalker,Pyric Stalker
429,Piercer,Impaler
433,Prismal Eye (Nonocculus),Prismal Eye
436,Purple Worm,Titan Worm
438,Pyrolisk,"Cockatrice, Fire"
440,Qual-Man,Qual-Man 
441,Quasit,Quasim
449,Remorhaz,Polar Annihilator
450,Retriever,Leng Spider
454,Roper,"Cave Creeper, Roping Lurker, or Cragsnare"
457,Rusalka,Rusalka (remove codex language)
458,Russet Mold,"Mold, Rusted"
459,Rust Monster,Rust Fiend
461,Sahuagin,Sharkin or Sea Demons
464,Sandling,Dust Devil
465,Sandman,Sandfolk
469,Screaming Devilkin,"Imp, Screaming"
471,Scucca,Remove from M&T (redundant Death Dog)
473,Sirens,Siren (remove codex language)
474,Shade,Shadeling
477,Shambling Mound,Shambler
482,Shishiga,Shishiga (remove codex language)
484,Skeletal Warrior,"Skeleton, Warrior"
487,Skohls,Remove from M&T (redundant worg)
488,Skolopendra,Remove from M&T (or substantial rewrite)
489,Skrømt,Skromt (remove codex language)
491,Skulk,Skulker
493,Sons of Rhealth,Son of Rhealth
501,Stirge,Strix
502,Stone Guardian,Stone Protector
504,Stun Jelly,"Slime, Stunning"
508,Taer,Skunk Ape (smelly bigfoot-eque cryptid)
509,Tail-Goblins,Tail-Goblin
511,Tarrasque,Apocalypse Bringer or Tarrasque (tarasque is a french myth)
513,Thessalhydra,Terrorhydra
514,Thoqqua,Thoggua
515,Throat Leech,Leafleech
516,Thirs,Thir Goblin
522,Treant,Treant or Treent
531,Valkryja,Valkarie (remove codex language)
534,Vargouille,Vargweel
536,Ved,Ved (remove codex language)
537,Vegepygmy,Veggepygmy
538,Vodyanoy,Vodyanoy (remove codex langauge)
540,Volt,Voltwhip
548,Wind Walker,Wind Stalker
550,Witherstench,Witherrat or Reeking Rat-Fiend
552,Wulver,Wulver (remove codex language)
556,Xorn,"Xork, Zork, or Zorn"
557,Xsayarsa,Xsayarsa (how are you supposed to SAY this?)
559,Yellow Mold,"Mold, Yellow"
562,Yeth Hound,Yethian Hound
564,Yrthak,Yeerthak
567,Zmey,Remove from M&T (or rework as 3 headed dragon)