Old_Name,New_Name,Need_Art,SOURCE,Comments,Type,Environment,HD,Die Value,Disposition,Sanity,Climate,Biome
Aboleth,Abhorrent,,,,,,,,,,,
Aerial Servant,Aerial Thrall,Yes,SRD (Tome of Horrors),,Extraplanar,"Elemental Plane of Air, Astral Plane, Ethereal Plane",16,d8,Neutral,Maybe,,
Algoid,Algoid,Need New,SRD (Tome of Horrors),,Plant,Temperate Swamp,5,d8,Neutral/Chaos,,,
Allip,Wraithwisp,Yes,SRD,,Undead (Extraordinary),,4,d12,Evil/Neutral,Maybe,,
Ankheg,Ankh Mantis,,SRD,,Beast,Temperate and Tropical/Plains and Forests,5,d10,Neutral,,,
Amphisbaena,Amphisbaena,,From Mythology Codex.,,Aberration,,3,d6,Chaos,,,
"Ant, Giant","Ant, Giant",Yes,SRD,,Vermin,"Tropical/Forest, Hills, and Plains",1 or 2 or 5,d6 or d8,Neutral,,,
Ant Lion,"Ant Lion, Giant",Need New,SRD (Tome of Horrors),,Beast,"Tropical and Temperate/Mountains, Hills, and Plains",8,d8,Neutral,,,
Apparition,Apparition,,SRD (Tome of Horrors),,Undead,Any,8,d8,Chaos/Evil,Yes,,
Arrowhawk,Airhawk,,SRD,,Magical Beast,Subarctic to Tropical/Any Land,3 or 6 or 12,d8,Neutral,,,
Ascomoid,"Fungus, Globular",,SRD (Tome of Horrors),,Aberration,,7,d10,Neutral,,,
Assassin Vine,Strangleweed,,SRD,,Plant,,5,d8,Neutral,,,
Aurumvorax,Aurum Beast,,SRD (Tome of Horrors),,Magical Beast,Temperate Hills,12,d8,Neutral/Evil,,,
Avia,Avia,,Fiend Folio Aarakocra with name changed,Should be Monstrous humanoid,Beast,Tropical and Temerate Mountains,1,d10,Neutral/Good,,,
Azer,Aiser,,SRD,,Extraplanar,Any Fire (Elemental Plane of Fire),1 to 4,d8,Law/Neutral,,,
Banderlog,Banderlog,Yes,SRD (Tome of Horrors) ALSO technically public domain (Jungle Book),,Beast,Tropical and Subtropical/Forests,4,d8,Chaos/Neutral,,,
Banshee,Banshee,Need New,"SRD via Tome of Horrors, but not properly credited",,Undead (Extraordinary),Any,7,d8,Evil/Chaos,Yes,,
Basilisk,Basilisk,Yes,SRD,,Magical Beast,Any Land,6,d10,Neutral,,,
"Basilisk, Greater","Basilisk, Greater",,SRD (Tome of Horrors),,Magical Beast,Any Land,9,d10,Neutral/Evil,,,
Bauk,Bauk,,From Mythology Codex.,,Humanoid,,3,d4,Chaos/Evil,,,
Behir,Behemoth*,Need New,SRD,,Magical Beast,Any Land,9,d10,Neutral/Evil,,,
Belker,Bel Demon,,SRD,,Elemental,Paraelemental Plane of Smoke,7,d8,Neutral/Evil,Maybe,,
Berbalang,Berbalang,Yes,"Technically part of Filipino mythology, but THIS version is based on the Fiend Folio monster, which is not SRD",,Extraplanar,Any Land or the Astral Plane,2,d8,Chaos/Evil,Yes,,
Blink Dog,Blink Hound,Need New,SRD,,Magical Beast,Temperate Plains,2,d10,Law/Good,,,
Bloodsucking Wyrm,Bloodsucking Wyrm,Need New,Fiend Folio Giant Bloodworm with name changed,,Beast,Subterranean Pools,6,d8,Neutral,,,
Bodak,Bodak,Yes,SRD,,Undead (Extraordinary),The Abyss,9,d12,Chaos/Evil,Yes,,
Boggle,Bogglyn,,From Monster Manual II (used without permission),,Humanoid,"Any, especially Suberranean",3,d10,Chaos,,,
Bonesnapper,Bone Snapper,,SRD (Tome of Horrors),,Beast,Tropical or Subtropical/Forests and Swamps,4,d8,Neutral,,,
Bugbear,Bugbear,Need New,SRD,,Humanoid,Any Subterranean,3,d8,Evil/Chaos,,,
Bulette,Boolay,Need New,SRD,,Magical Beast,Temperate/Any Terrain,9,d10,Neutral,,,
Cadaver Caterpillar,Cadaver Caterpillar,Need New,Monster Manual Carrion Crawler with name changed,,Aberration,Subterranean,3,d10,Neutral,,,
Catoblepas,Catoblepas,,"Techncially part of mythology, but THIS version is based on the catoblepas from the Monster Manual, which is not SRD",,Magical Beast,Any Swamp,6,d8,Neutral,,,
Cave Fisher,Cave Fisher,,SRD (Tome of Horrors),,Aberration,Subterranean,3,d8,Neutral,,,
"Centipede, Giant","Centipede, Giant",Yes,SRD,Should be Vermin,Magical Beast,Any Non-Arctic,3,d8,Neutral,,,
Centaur,Centaur,,SRD,,Monstrous Humanoid,Temperate Forest,4,d8,Neutral/Chaos,,,
Chawl Witch,Chawl Witch,Yes,?,,Humanoid,,4,d8,Evil/Chaos,,,
Chimera,Chimera,,SRD,,Magical Beast,Any Temperate to Tropical,9,d10,Chaos/Evil,,,
Chort,Chort,,From Mythology Codex.,,Extraplanar,,6,d6,Evil,,,
Chuhaister,Chuhaister,Yes,?,,Giant,,6,d10,Neutral,,,
Claret Wraith,Claret Wraith,,?,,Aberration,,13,d8,Evil/Neutral,,,
Cloaker,Cloaker,Yes,SRD,,Aberration,Any Subterranean,6,d8,Chaos/Neutral,Yes,,
Cockatrice,Cockatrice,Need New,SRD,,Magical Beast,Temperate to Tropical/Any Terrain,5,d10,Neutral,,,
Coffer Corpse,Coffer Corpse,Need New,SRD (Tome of Horrors),,Undead,Any,2,d8,Evil/Neutral,,,
Couatl,Couatl,Need New,SRD,,Extraplanar,Tropical and Subtropical Jungles,9,d8,Good/Law,,,
"Crab, Giant","Crab, Giant",Yes,,Should be Beast or Vermin,Aberration,Any Seashore,3,d8,Neutral,,,
Crypt Thing,Crypt Keeper,,SRD (Tome of Horrors),,Undead,Any/Tomb or Grave Area,6,d8,Neutral,Yes,,
Cyclopes,Cyclopes,,,,Giant,Temperate/Hills and Mountains,9,d8,Chaos,,,
Dark Creeper,Darkling Creeper,,SRD (Tome of Horrors),,Humanoid,"Temperate/Forest, Mountain, Subterranean",1,d10,Chaos,,,
Darkmantle,Dark Mantle,Yes,SRD,,Magical Beast,Any Subterranean,1,d10,Neutral,,,
Dark Stalker,Darkling Stalker,,SRD (Tome of Horrors),,Humanoid,Temperate/Subterranean,2,d10,Chaos,,,
Death Knight,Death Knight,,SRD (Tome of Horrors),,Undead,Any,9,d10,Evil/Chaos,Yes,,
Demilich,Demilich,Need New,SRD,,Undead,Any,10,d8,Evil/Neutral,Yes,,
Devil Dog,Devil Hound,,SRD (Tome of Horrors),,Magical Beast,,6,d8,Evil/Chaos,,,
"Dinosaur, Triceratops","Dinosaur, Triceratops",,SRD,,Animal,Any Land,16,d8,Neutral,,,
"Dinosaur, Tyrannosaurus","Dinosaur, Tyrannosaurus",,SRD,,Animal,Any Land,18,d8,Neutral,,,
Dire Corby,Dire Corvid,,SRD (Tome of Horrors),,Aberration,,2,d8,Chaos/Evil,,,
Disenchanter,Disenchanter,,SRD (Tome of Horrors),,Magical Beast,Any,5,d8,Neutral,,,
Doppelganger,Doppelganger,Yes,SRD,,Shapechanger,Any,4,d8,Neutral/Evil,Yes,,
"Dragon, Black","Dragon, Black",,SRD,,Dragon,"Any Swamp, Jungle, and Subterranean",4 to 28,d12,Evil/Chaos,Yes,,
"Dragon, Blue","Dragon, Blue",,SRD,,Dragon,Arid Deserts,6 to 28,d12,Evil/Law,Yes,,
"Dragon, Green","Dragon, Green",,SRD,,Dragon,Sub-Tropical and Temperate Forests and Subterranean,6 to 24,d12,Evil/Law,Yes,,
"Dragon, Red","Dragon, Red",,SRD,,Dragon,"Tropical, Sub-Tropical, and Temperate Hills and Mountains",8 to 34,d12,Evil/Chaos,Yes,,
"Dragon, White","Dragon, White",,SRD,,Dragon,"Arctic Plains, Hills, Mountains, and Subterranean",3 to 27,d12,Evil/Chaos,Yes,,
"Dragon, Brass","Dragon, Brass",,SRD,,Dragon,Arid Desert and Plain,6 to 26,d12,Good/Neutral,Yes,,
"Dragon, Bronze","Dragon, Bronze",,SRD,,Dragon,"Tropical, Sub-Tropical, and Temperate Subterranean, Lake Shore, and Sea Shore",6 to 32,d12,Good/Law,Yes,,
"Dragon, Copper","Dragon, Copper",,SRD,,Dragon,Arid and Temperate Hills and Mountains,5 to 27,d12,Good/Chaos,Yes,,
"Dragon, Gold","Dragon, Gold",,SRD,,Dragon,Any,8 to 36,d12,Good/Law,Yes,,
"Dragon, Silver","Dragon, Silver",,SRD,,Dragon,"Tropical, Sub-Tropical, and Temperate Mountains and Clouds",8 to 32,d12,Good/Law,Yes,,
Dragonne,Dragonne,,SRD,,Magical Beast,Warm Temperate to Tropical/Hills and Desert,9,d10,Neutral,,,
Draugr,Draugr,Yes,From Mythology Codex.,,Undead (Common),,4,d10,Evil/Neutral,,,
Drider,Dridaur,,SRD,,Aberration,Subterranean Caves & Cities,7,d8,Evil/Chaos,Yes,,
Dryad,Dryad,,SRD,,Fey,Secluded Oak Groves,2,d8,Neutral,,,
Duergar,Duergar,,SRD,Fix vision. Needs Deepvision.,Humanoid,Subterranean,1,d10,Evil/Chaos,,,
Dune Wraith,Dune Wraith,Yes,Fiend Folio Dune Stalker with name changed,,Aberration,Tropical/Desert,6,d8,Neutral/Evil,,,
Dwarf,Dwarf,,SRD,,Humanoid,Subarctic to Subtropical Rocky Hills,1,d8,Law/Neutral,,,
"Eagle, Giant","Eagle, Giant",,SRD,,Magical Beast,Temperate to subarctic/High mountain cliffs,4,d10,Neutral/Good,,,
Ear Seeker,Earwig,,SRD (Tome of Horrors),Should be Vermin,Aberration,Tropical to Temperate/Forest and Subterranean,1,d2,Neutral,,,
"Elemental, Air","Elemental, Air",,SRD,,Elemental,Any Air,1 to 16,d8,Neutral,,,
"Elemental, Earth","Elemental, Earth",,SRD,,Elemental,Any Earth,1 to 16,d8,Neutral,,,
"Elemental, Fire","Elemental, Fire",,SRD,,Elemental,Any Fire,1 to 16,d8,Neutral,,,
"Elemental, Water","Elemental, Water",,SRD,,Elemental,Any Water,1 to 16,d8,Neutral,,,
Elephant,Elephant,,SRD,,Animal,Subtropical to Tropical Jungle and Plains,7,d8,Neutral,,,
Elf,Elf,,SRD,,Humanoid,Temperate to Subtropical Forest,1,d8,Good/Chaos,,,
"Elf, Drow","Elf, Dark",Yes,SRD,,Humanoid,Subterranean Caves & Cities,1,d8,Evil/Chaos,,,
Ettercap,Ettercop,Yes,SRD,,Aberration,Heavily Wooded Forest,5,d8,Neutral/Evil,,,
Ettin,Ettin,Need New,SRD,,Giant,Subarctic to Temperate/Hills and Mountains,10,d8,Chaos/Evil,,,
Evil Occulus of Ice and Fire,Evil Occulus,,Fiend Folio Eye of Fear and Flame with name changed,,Aberration,,12,d8,Evil,Yes,,
Firbolg,Firbolg,,"Technically from Irish mythology, but THIS version is based on the firbolg from Monster Manual II, which is not SRD",,Giant,Temperate/Hills and Forests,12,d10,"Chaos/Good 25%, Neutral 50%, Evil 25%",,,
Firedrake,Firedrake,,SRD (Tome of Horrors),Should be Dragon,Magical Beast,Temperate/Hills and Mountains,3,d8,Neutral,,,
Fleshcrawler,Fleshcrawler,,?,,Aberration,,3,d8,Neutral,Yes,,
Flind,Flinnoll,Yes,SRD (Tome of Horrors),,Humanoid,Any Tropical to Temperate Non-Desert,2,d10,Evil/Law,,,
"Frog, Giant","Frog, Giant",Need New,SRD,,Animal,Any Fresh Water,2,d8,Neutral,,,
Frost Worm,Frost Worm,,SRD,,Magical Beast,Any Arctic,14,d10,Neutral,,,
"Fungus, Violet","Fungus, Violent",Need New,SRD,,Plant,Subterranean,2,d8,Neutral,,,
Gargoyle,Gargoyle,Need New,SRD,,Monstrous Humanoid,"Any Land, Subterranean",5,d8,Chaos/Evil*,Maybe,,
Gelatinous Cube,"Ooze, Gelatinous",Need New,SRD,,Ooze,Subterranean,4,d10,Neutral,,,
"Genie, Djinni","Genie, Djinni",Need New,SRD,,Extraplanar,Air,7,d10,Chaos/Good,,,
"Genie, Efreeti","Genie, Efreeti",Need New,SRD,,Extraplanar,Fire,10,d8,Evil/Law,,,
Ghast,Ghast,Need New,SRD,,Undead (Extraordinary),Any Land,4,d8,Evil/Chaos,Maybe,,
Ghost,Ghost,Need New,SRD,,Undead (Extraordinary),Any,10,d8,Any,Yes,,
Ghoul,Ghoul,Yes,SRD,Give ghouls an intelligence score!,Undead (Common),Any Land,2,d8,Evil/Chaos,Maybe,,
"Giant, Cloud","Giant, Cloud",,SRD,,Giant,Any Mountains or Magical Cloud Islands,14,d8,"Evil (40%), Good (40%), Neutral (40%)",,,
"Giant, Fire","Giant, Fire",,SRD,,Giant,"Any Temperate, Subtropical, Tropical",12,d8,Evil/Law,,,
"Giant, Frost","Giant, Frost",,SRD,,Giant,Arctic Lands,11,d8,Evil/Chaos,,,
"Giant, Hill","Giant, Hill",Yes,SRD,,Giant,Any Hills and Mountains,9,d8,Chaos/Evil,,,
"Giant, Stone","Giant, Stone",,SRD,,Giant,Sub-Tropical and Temperate Mountains,10,d8,Neutral,,,
"Giant, Storm","Giant, Storm",,SRD,,Giant,"Mountains, Underwater, or Magical Cloud Islands",17,d8,Chaos/Good,,,
Gibbering Mouther,Gibbering Madness,Need New,SRD,,Aberration,"Swamps, Underground",4,d8,Neutral,Yes,,
Gig,Gig,Yes,Monster Manual Bullywug with name changed,Should be Monstrous Humanoid,Humanoid,"Tropical, Subtropical, and Temperate/Swamp",1,d8,Chaos/Evil,,,
Gnoll,Gnoll,Need New,SRD,Should be Monstrous Humanoid,Humanoid,Any Tropical to Temperate Non-Desert,2,d8,Evil/Chaos,,,
Gnome,Gnome,Need New,SRD,,Humanoid,"Any Hills, Mountains, Forests, or Subterranean",1,d8,Any,,,
Goblin,Goblin,Need New,SRD,,Humanoid,Any Non-Arctic Land,1,d6,Evil/Law,,,
"Golem, Clay","Golem, Clay",Need New,SRD,,Construct,Any,9,d10,Neutral,,,
"Golem, Flesh","Golem, Flesh",Need New,SRD,,Construct,Any,7,d10,Neutral,Yes,,
"Golem, Iron","Golem, Iron",Need New,SRD,,Construct,Any,14,d10,Neutral,,,
"Golem, Stone","Golem, Stone",Need New,SRD,,Construct,Any,12,d10,Neutral,,,
Gorgon,Gorgon,Need New,,,Magical Beast,Temperate or Tropical/Wilderness or Subterranean,8,d10,Neutral,,,
Gravelor,Gravelor,Yes,Monster Manual II Galeb Duhr with name changed,Should be Elemental,Aberration,Any Mountain,9,d8,Neutral/Good,,,
Green Slime,Green Slime,Yes,SRD,,Plant,Subterranean,4,d8,Neutral,,,
Griffon,Griffon,Need New,SRD,,Magical Beast,Temperate or Subtropical/Hills or Mountains,7,d10,Neutral,,,
Gromm,Gromm,Yes,Fiend Folio Grell with name changed,,Aberration,Any,5,d8,Neutral/Evil,Yes,,
Grue,Grue,Need New,Based on Jack Vance monster and videogame enemy from Zork,,Aberration,Any Ruins or Subterranean Chambers,4,d8,Evil,Yes,,
"Hag, Annis","Hag, Agnes",Need New,SRD,,Humanoid,Any Land,7,d8,Evil/Chaos,Yes,,
"Hag, Green","Hag, Green",Need New,SRD,,Humanoid,Any Land or River,9,d8,Chaos/Evil,Maybe,,
"Hag, Night","Hag, Night",Need New,SRD,,Extraplanar,Lower Planes,8,d8,Evil,Yes,,
Halfling,Halfling,Need New,SRD,,Humanoid,"Pastoral, Forests, Hills, and Mountains",1,d8,Good/Law,,,
Hangman's Tree,Hangman's Tree,Yes,SRD (Tome of Horrors),,Aberration,Temperate or Subtropical Forest,6,d10,Neutral/Evil,,,
Harpy,Harpy,Need New,SRD,,Humanoid,"Temperate, Tropical Land or Coast",3,d8,Chaos/Evil,Maybe,,
Haunt,Haunt,Need New,SRD (Tome of Horrors),,Undead,Any,5,d8,Any,Yes,,
Hellhound,Hellhound,,SRD,,Extraplanar,Any Land,4 or 8,d8,Law/Evil,Maybe,,
Herd Animal,Herd Animal,,,,Animal,Any Land,2,d8,Neutral,,,
Hippocampus,Hippocampus,,SRD (Tome of Horrors),,Magical Beast,Fresh or Salt Water Depths,4,d8,Good/Chaos,,,
Hippogriff,Hippogriff,Need New,SRD,,Magical Beast,Unpopulated Regions,3,d10,Neutral,,,
Hobgoblin,Hobgoblin,Need New,SRD,,Humanoid,Any Non-Arctic,1,d10,Evil/Law,,,
Homunculus,Homunculus,Need New,SRD,,Construct,Any,2,d10,Any,,,
Horse,Horse,,SRD,,Animal,Any Non-Mountainous,2 to 4,d8 or d10,Neutral,,,
Hook Fiend,Hook Fiend,,Monster Manual Hook Horror with name changed,,Aberration,Any/Subterranean,5,d10,Neutral/Evil,,,
Huecuva,Hexuva,,SRD (Tome of Horrors),,Undead,Any,4,d8,Law/Evil,,,
Human,Human,Yes,,,Humanoid,Any,1,d8,Any,,,
Hydra,Hydra,Need New,SRD,,Magical Beast,Any Swamp,5 to 12,d8,Neutral,,,
"Hydra, Pyrohydra",Pyrohydra,Yes,SRD,,Magical Beast,"Any Marsh, Swamp or Subterranean",5 to 12,d8,Neutral,,,
"Hydra, Cryohydra",Crypohydra,Yes,SRD,,Magical Beast,Any Arctic or Subterranean,5 to 12,d8,Neutral,,,
Imp,Imp,Need New,SRD,,Extraplanar,Any,1,d8,Evil/Law,Yes,,
Insectus,Insectus,,Monster Manual II Thri-Kreen with name changed,Should be Monstrous Humanoid,Aberration,Any Land (Temperate to Tropical Arid Land),6,d10,Neutral/Chaos,,,
Invisible Stalker,Invisible Skulker,Yes,SRD,,Extraplanar,Any,8,d8,Neutral/Chaos,Yes,,
Iron Cobra,Iron Serpent,,SRD (Tome of Horrors),,Construct,Any,3,d8,Neutral,,,
