Old_Name,New_Name,Need_Art,SOURCE,Comments,Type,Environment,HD,Die Value,Disposition,Sanity,Climate,Biome
Jaculus,Jaculus,,?,,Beast,,1,d4,Neutral,,,
Jarim,Jarim,Need New,Fiend Folio Jermlain with name changed,,Humanoid,Subterranean,1,d4,Evil/Law,,,
Kech,Ketch,,SRD (Tome of Horrors),,Aberration,Tropical to Subarctic/Forests,5,d8,Neutral/Evil,,,
Kobold,Kobold,Need New,SRD,,Humanoid,"Any Land, Subterranean",1,d4,Evil/Law,,,
Korred,Korred,Yes,SRD (Tome of Horrors),,Fey,Temperate Forest and Sylvan Settings,5,d10,Neutral/Chaos,,,
Kraken (Leviathan),Kraken (Leviathan),Need New,SRD,,Magical Beast,Very Deep Oceans,17,d8,Evil,Yes,,
Kyreen,Kyreen,,Monster Manual Ki-Rin with a different name,Should be Extraplanar,Magical Beast,Sky,10,d12,Law,,,
Lamia,Lamia,,SRD,,Magical Beast,"Deserts, Caves, and Ruined Cities",9,d10,Evil/Chaos,,,
Lamia Queen,Lamia Queen,,Fiend Folio Lamia Noble with name changed,,Magical Beast,"Deserts, Caves, and Ruined Cities",11,d10,Evil/Chaos,Yes,,
Lammasu,Lammasu,,SRD,,Magical Beast,"Warm, with Visits to other Climes",7,d10+7,Law/Good,,,
Lich,Lich,Need New,SRD,,Undead (Unique),Any,18,d8,Evil/Neutral,Yes,,
Lion,Lion,Need New,SRD,,Animal,Warm Plains and Grasslands,5,d8,Neutral,,,
"Lizard, Giant","Lizard, Giant",Need New,,Probably should be Beast,Animal,Any Warm Land,4,d8,Neutral,,,
Lizardfolk,Lizardfolk,Need New,SRD,,Humanoid,"Tropical, Subtropical, and Temperate Swamp",2,d8,Neutral,,,
Lizard Lord,Lizard Lord,Need New,Fiend Folio Lizard King with name changed,,Humanoid,"Tropical, Subtropical, and Temperate Swamp",8,d8,Evil/Chaos,,,
Locathah,Loclan,Yes,SRD,,Humanoid,Tropical and Subtropical/Coastal Waters,2,d8,Neutral,,,
Lurker,Lurker,,SRD (Tome of Horrors),,Aberration,Subterranean,10,d8,Neutral,,,
"Lycanthrope, Werebear","Lycanthrope, Werebear",,SRD,,Shapechanger,Cold or Temperate Regions,7,d8,Any,,,
"Lycanthrope, Wereboar","Lycanthrope, Wereboar",Yes,SRD,,Shapechanger,Any Dry Land,5,d8,Neutral,,,
"Lycanthrope, Werefox (Foxwoman)","Lycanthrope, Werefox (Foxwoman)",,"From Monster Manual II (used without permission, but arguably not a very original idea)",,Shapechanger,Any,8,d8,Chaos/Evil,,,
"Lycanthrope, Wererat","Lycanthrope, Wererat",Yes,SRD,,Shapechanger,Any,3,d8,Law/Evil,,,
"Lycanthrope, Weresnake","Lycanthrope, Weresnake",,,,Shapechanger,,3,d8,Evil/Law,,,
"Lycanthrope, Werespider","Lycanthrope, Werespider",,,,Shapechanger,,3,d8,Evil/Chaos,,,
"Lycanthrope, Weretiger/Leapard","Lycanthrope, Weretiger/Leopard",Need New,SRD,,Shapechanger,Any Wilderness,6,d8,Neutral,,,
"Lycanthrope, Werewolf","Lycanthrope, Werewolf",Need New,SRD,,Shapechanger,Any,4,d8,Chaos/Evil,,,
"Lynx, Giant","Lynx, Giant",,,,Animal,Sub-Arctic Forest,2,d8,Neutral,,,
Magmafolk,Moltenn,,Monster Manual II Magman with name changed,Should be Elemental,Extraplanar,Elemental Plane of Fire,2,d8,Chaos,,,
Manticore,Manticore,Need New,SRD,,Magical Beast,Any,6,d10,Evil/Law,,,
Medusa,Medusa,Need New,SRD,,Monstrous Humanoid,Any,6,d8,Law/Evil,,,
"Mephit, Air","Impling, Air",Yes,SRD,Should be Elemental,Extraplanar,Any,2,d8,Evil,,,
"Mephit, Fire","Impling, Fire",Need New,SRD,Should be Elemental,Extraplanar,Any,2,d10,Evil,,,
"Mephit, Magma","Impling, Magma",Yes,SRD,Should be Elemental,Extraplanar,Any,2,d12,Evil,,,
"Mephit, Steam","Impling, Steam",Need New,SRD,Should be Elemental,Extraplanar,Any,2,d10,Evil,,,
Merrow,Merrow,Yes,SRD,,Giant,Any Water,4,d8,Evil/Chaos,,,
Mimic,Mimic,Need New,SRD,,Aberration,Subterranean,7,d8,Neutral,,,
Minotaur,Minotaur,Need New,SRD,Should be Monstrous Humanoid,Giant,Temperate and Subtropical Labyrinths,7,d8,Chaos,,,
Mudman,Mudman,Yes,SRD (Tome of Horrors),,Magical Beast,Any Pool,2,d8,Neutral,,,
Mummy,Mummy,Need New,SRD,,Undead (Extraordinary),Desert Subterranean,7,d12,Evil/Law*,Yes,,
Mushroomies,Mycelians,Need New,Monster Manual II Myconid with name changed,Should be Plant,Aberration,Subterranean,6 to 8,d4 to d8,Neutral,,,
Nachzehrer,Night Eater,Need New,From Mythology Codex.,,Undead,,4,d12,Evil/Chaos,,,
"Naga, Dark","Naga, Dark",,SRD,,Aberration,Any Non-Arctic/Any Land,9,d8,Evil/Law,Yes,,
"Naga, Ghost","Naga, Ghost",Yes,,Should be Aberration,Extraplanar,Any Land,4,d8,Law/Evil,Yes,,
"Naga, Guardian","Naga, Guardian",Yes,SRD,,Aberration,Any Land,12,d8,Law/Good,Yes,,
"Naga, Spirit","Naga, Spirit",,SRD,,Aberration,Subterranean,9,d8,Chaos/Evil,Yes,,
"Naga, Water","Naga, Water",,SRD,,Aberration,Freshwater,7,d8,Neutral,Yes,,
Necrophidius,Necroserpent,Need New,SRD (Tome of Horrors),,Construct,Any/Land,3,d8,Neutral,Yes,,
Needler,Needler,,Fiend Folio Needleman with name changed,Should be Plant,Aberration,Temperate Forests,3,d10,Chaos,,,
Nereid,Nereid,Yes,SRD (Tome of Horrors),Should be Elemental,Extraplanar,Tropical or Temperate Water,4,d8,Neutral/Chaos,,,
Nightmare,Nightmare,Need New,SRD,,Extraplanar,Lower Planes,7,d8,Evil,Yes,,
Nomore',Nomore,Need New,Fiend Folio Norker with name changed,,Humanoid,Any Non-Arctic,1,d10,Chaos/Evil,,,
Nymph,Nymph,Need New,SRD,,Fey,Any,3,d6,Good/Neutral,,,
Ogre,Ogre,Need New,SRD,,Giant,Any Land,4,d8,Evil/Chaos,,,
Ogre Mage,Ogre Mage,Yes,SRD,,Giant,Any Oriental Land,5,d8,Evil/Law,,,
Ogrerat,Ogrerat,,Fiend Folio Osquip with name changed,,Beast,Subterranean,3,d8,Neutral,Maybe,,
"Ooze, Black Pudding","Ooze, Black Pudding",Yes,SRD,,Ooze,Any Underground,10,d10,Neutral,Yes,,
"Ooze, Gray","Ooze, Gray",Yes,SRD,,Ooze,Subterranean,3,d10,Neutral,Maybe,,
"Ooze, Ochre Jelly","Ooze, Ochre Jelly",Yes,SRD,,Ooze,Subterranean,6,d10,Neutral,Maybe,,
Ophidian,Ophidian,Yes,From Monster Manual II (generic latin term for snakes),Should be Monstrous Humanoid,Aberration,"Tropical Jungle, Underground",4,d8,Evil/Chaos,,,
Orc,Orc,Need New,SRD,,Humanoid,Any Land,1,d8,Evil/Law,,,
Osmosious,Osmosious,Need New,Monster Manual II Obliviax (Memory Moss) with name changed,Should be Plant,Aberration,,7,d8,Neutral,Yes,,
Otyugh,Otyvore,Yes,SRD,,Aberration,Subterranean,6,d8,Neutral,Maybe,,
Owlbear,Owlbear,Need New,SRD,,Beast,Temperate Forest,5,d10,Neutral,,,
Pech,Peck,Need New,SRD (Tome of Horrors),Should be Elemental,Extraplanar,Any Subterranean,3,d10,Neutral/Good,,,
Pegasus,Pegasus,,SRD,,Magical Beast,Temperate and Subtropical Forests,4,d10,Good/Chaos,,,
Phase Spider,Void Spider,Need New,SRD,,Magical Beast,Any Subterranean,5,d10,Neutral,,,
Penanggalan,Penanggalan,Yes,"From Fiend Folio (taken without permission, but from mythology)",,Undead,Any,4,d8,Evil/Neutral,Yes,,
Peryton,Peryton,,"From Monster Manual (taken without permission, but may have mythological origins)",,Magical Beast,Any/Mountains,4,d10,Chaos/Evil,,,
Phoenix,Phoenix,Need New,,,Magical Beast,Elysium,6,d8,Good,,,
Piercer,Piercer,,SRD (Tome of Horrors),,Magical Beast,Any Subterranean,3,d8,Neutral,,,
Poltergeist,Poltergeist,,SRD (Tome of Horrors),,Undead,Subterranean,1,d4,Evil,Yes,,
Pony,Pony,,SRD,,Animal,Any Non-Mountainous,2 or 3,d8,Neutral,,,
Prismal Eye (Nonocculus),Prismal Eye (Nonocculus),,"Monster Manual Beholder, but dramatically reworked",,Aberration,Any Remote,15,d10,Chaos/Evil,Yes,,
Pseudodragon,Pseudodragon,,SRD,,Dragon,Temperate or Subtropical Forests and Caves,2,d8,Good/Neutral,,,
Purple Worm,Purple Titan Worm,,SRD,,Magical Beast,Subterranean,15,d10,Neutral,Yes,,
Quasit,Quasidemon,Need New,SRD,Should be Extraplanar,Magical Beast,Any,1,d8,Evil/Chaos,Yes,,
Quickling,Quickling,,SRD (Tome of Horrors),,Fey,Temperate Forests,1,d12,Neutral/Evil,,,
Rakshasa,Rakshasa,Yes,SRD,Should be Shapechanger or Extraplanar,Magical Beast,"Tropical or Subtropical Forest, Jungle, or Swamp",7,d8,Law/Evil,Maybe,,
"Rat, Giant","Rat, Giant",,SRD,Should be Vermin,Animal,Any,1,d4,Neutral,,,
Raven,Raven,,SRD,,Magical Beast,Any/Land,1,d2,Neutral,,,
Remorhaz,Rime Horror,Need New,SRD,,Magical Beast,Arctic Plain,7,d10,Neutral,,,
Retriever,Reever,Yes,From Fiend Folio (taken without permission),,Extraplanar,The Abyss,10,d8,Evil/Neutral,Yes,,
Revenant,Revenant,Yes,From Fiend Folio (taken without permission),,Undead,Any,8,d8,Neutral,Yes,,
Roc,Roc,Need New,SRD,Should be Beast,Animal,Subtropical/Mountains,18,d8,Neutral,,,
Rock Reptile,Rock Reptile,Need New,SRD (Tome of Horrors),Should be Beast,Magical Beast,,3,d8,Neutral,,,
Roper,Roping Lurker,Need New,SRD,Should be Aberration,Magical Beast,Subterranean,7,d8,Chaos/Evil,Yes,,
Ruel,Ruel,,Fiend Folio Qullen with name changed,,Humanoid,,2,d10,Chaos/Evil,,,
Russet Mold,Rusted Mold,Yes,SRD (Tome of Horrors),Should be Plant,Aberration,Subterranean,5,d8,Neutral,,,
Rust Monster,Rust Fiend,Need New,SRD,,Aberration,Subterranean,5,d8,Neutral,,,
Sahuagin,Sharkin (Sea Devil),Need New,SRD,,Humanoid,Temperate/Salt Water,2,d8,Evil/Law,,,
Salamander,Salamander,Need New,SRD,Should be Elemental,Extraplanar,"Any Fire, Lava, or the Elemental Plane of Fire",5,d8,Evil/Chaos,,,
Satyr,Satyr,,SRD,,Fey,Temperate Sylvan Woodlands,3,d8,Neutral,,,
Scarecrow,Scarecrow,Need New,SRD (Tome of Horrors),Should be Construct,Aberration,Any/Land,5,d8,Evil/Chaos,,,
Screaming Devilkin,Screaming Fiend,,SRD (Tome of Horrors),,Extraplanar,,3,d8,Evil/Law,,,
Screecher,Screecher,Yes,"Monster Manual Shrieker, which is SRD, but name was changed anyway?",,Plant,Subterranean,3,d8,Neutral,,,
Selkie,Selkie,Yes,,Should be Shapechanger,Magical Beast,Cold to Sub-Arctic Waters,3,d10,Neutral/Good,,,
Sirens,Siren,Yes,From Mythology Codex.,,Monstrous Humanoid,"Temperate or Tropical Salt or Fresh Water, in Wilderness Areas",5,d6,Chaos/Neutral,,,
Shade,Shade,Yes,From Monster Manual 2 (taken without permission),,Aberration,Any Land or Demiplane of Shadow,5,d8,Evil/Neutral,,,
Shadow,Shadow,Need New,SRD,,Undead (Extraordinary),Any Ruins or Subterranean Chambers,3,d12,Evil,Yes,,
Shambling Mound,Shambling Muck,Yes,SRD,,Plant,Wet Subterranean or Swamps and Marshes,8,d8,Neutral,Maybe,,
Shark,Shark,,SRD,,Animal,Alll Oceans and Seas,3 to 14,d8,Neutral,,,
Sheen,Sheen,Need New,?,,Extraplanar,,1,d10,Chaos,Yes,,
Shelkerow,Shelkerow,Need New,?,,Extraplanar,,10,d8,Evil/Neutral,Yes,,
Skeletal Warrior,Skeletal Warrior,,SRD (Tome of Horrors),,Undead (Unique),Any,10,d10,Evil/Chaos,,,
Skeleton,Skeleton,Need New,SRD,,Undead (Common),Any,1,d12,Neutral,,,
"Skeleton, Animal","Skeleton, Animal",Yes,,,Undead,Any,1,d6,Neutral,,,
Snake,Snake,,SRD,,Animal,Any Warm,1 or 6,d4 or d8,Neutral,,,
Sons of Rhealth,Sons of Rhealth,Need New,Fiend Folio Sons of Kyuss with name chanced,,Undead (Common),Ruins or Subterranean,4,d8,Evil/Neutral,Yes,,
Spectre,Spectre,Need New,SRD,,Undead (Extraordinary),Desolate Dungeons and Ruins,7,d12,Law/Evil,,,
"Sphinx, Andro-","Sphinx, Andro-",Need New,SRD,,Magical Beast,Warm Lands,12,d10,Chaos/Good,,,
"Sphinx, Crio-","Sphinx, Crio-",Yes,SRD,,Magical Beast,Warm Woodlands,10,d10,Neutral,,,
"Sphinx, Gyno-","Sphinx, Gyno-",,SRD,,Magical Beast,Warm Lands,8,d10,Neutral,,,
"Sphinx, Hieraco-","Sphinx, Hieraco-",Yes,SRD,,Magical Beast,Warm Hills,9,d10,Chaos/Evil,,,
Spider,Spider,Yes,SRD,Should be Vermin,Animal,Any Non-Arctic Land,1 or 3 or 5,d4 or d8,Neutral,,,
Stirge,Strix,Need New,SRD,,Magical Beast,Forests or Subterranean,1,d6,Neutral,,,
Stun Jelly,"Ooze, Stunning Jelly",Yes,SRD (Tome of Horrors),,Ooze,Any Subterranean,4,d8,Neutral,Maybe,,
Svirfneblin,Svirfneblin,Need New,"From Fiend Folio (taken without permission, but from mythology)",Gnome equivalent of drow or duergar,Humanoid,Subterranean,3,d10,Good/Neutral,,,
Tail-Goblins,Tail-Goblin,,Monster Manual II Tasloi with name changed,,Humanoid,Tropical/Jungles,1,d6,Evil/Chaos,,,
Tarrasque,Tarrasque,,SRD,,Magical Beast,Any Land,30,d10,Neutral,Yes,,
Tavis Wyrm,Tavis Wyrm,Need New,?,Should be Elemental,Extraplanar,,3,d8,Neutral,,,
Throat Leech,Throat Leech,Need New,SRD (Tome of Horrors),Should be Vermin,Beast,Temperate/Swamps and Marshes,1,d4,Neutral,,,
"Tick, Giant","Tick, Giant",Yes,,,Vermin,"Temperate to Tropical/Woodland, Mountain, Subterranean",2,d8,Neutral,,,
Tiger,Tiger,,SRD,,Animal,Sub-Arctic to Tropical Forest,5,d8,Neutral,,,
Titan,Titan,Yes,SRD,,Extraplanar,Olympus,17,d8,Good/Chaos,,,
"Toad, Giant","Toad, Giant",Yes,SRD,,Animal,Non-Arctic or Subterranean,4,d8,Neutral,,,
Treant,Treant,Need New,SRD,,Plant,Any Forest,7,d8,Good/Chaos,,,
Troglodyte,Troglodyte,Need New,SRD,Should be Monstrous Humanoid,Humanoid,Subterranean and Marshes,2,d8,Evil/Chaos,,,
Troll,Troll,Yes,SRD,River troll needs a swim speed,Giant,Any Land,6 or 9,d8,Evil/Chaos,,,
Unicorn,Unicorn,,SRD,,Magical Beast,Temperate Sylvan Woodlands,4,d10,Good,,,
Vampire,Vampire,Yes,SRD,,Undead (Unique),Any Land,8,d12,Evil/Chaos,,,
Vegepygmy,Verdurekin,,SRD (Tome of Horrors),Should be Plant,Aberration,Tropical or Subtropical Moist Forests and Caverns,4,d8,Neutral,,,
Volt,Voltwhip,,SRD (Tome of Horrors),,Magical Beast,Tropical or Temperate Land,2,d8,Neutral,,,
Wight,Wight,Need New,SRD,,Undead (Extraordinary),Any Land,4,d12,Evil/Law,Maybe,,
Will-o'-Wisp,Will-o'-Wisp,Need New,SRD,Should be Fey or Undead,Aberration,Any Swamp,9,d8,Chaos/Evil,Maybe,,
Wolf,Wolf,,SRD,Out of alphabetic order in M&T,Animal,Non-Trppical,2,d8,Neutral,,,
Worg,Worg,Yes,SRD,Out of alphabetic order in M&T,Magical Beast,Any Forest,4,d8,Neutral,,,
Winter Wolf,Winter Wolf,Yes,SRD,,Magical Beast,Arctic,6,d8,Neutral/Evil,,,
Wraith,Wraith,Need New,SRD,,Undead (Extraordinary),Any,5,d12,Evil/Law,Yes,,
Wyvern,Wyvern,,SRD,,Dragon,Temperate Mountain Forests and Jungles,7,d12,Evil/Neutral,,,
Xa,Xa,Need New,Fiend Folio Xvart with name changed,,Humanoid,Temperate to Arctic/Land or Subterranean,1,d6,Chaos/Evil,,,
Xorn,Zorn,Need New,SRD,Should be Elemental,Extraplanar,Subterranean,8,d8,Neutral,Maybe,,
Xsayarsa,Xsayarsa,Need New,Monster Manual II Wemic with name changed,,Monstrous Humanoid,Temperate Plains,5,d10,Neutral/Chaos,,,
Yellow Mold,Yellow Mold,Yes,SRD,,Plant,Subterranean,1,1 HP,Neutral,,,
Yellow Musk Creeper,Yellow Haze Creeper,Yes,SRD (Tome of Horrors),,Plant,Temperate/Forest and Subterranean,3,d8,Neutral,,,
Yellow Musk Zombie,Yellow Haze Zombie,Yes,SRD (Tome of Horrors),Should be Plant,Humanoid,Temperate/Forest and Subterranean,2,d8,Neutral,,,
Yeth Hound,Yeth Hound,Yes,SRD,,Extraplanar,Any Land,2,d8+3,Evil/Neutral,,,
Yeti,Yeti,,SRD (Tome of Horrors),,Humanoid,Arctic Hills and Mountains,5,d8,Neutral/Chaos,,,
Zombie,Zombie,Need New,SRD,,Undead (Common),Any,2,d8,Evil,,,
"Zombie, Monster","Zombie, Monster",Yes,SRD as a template,,Undead,Any,2,d8,Evil,,,
